##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	6_2D_mbnl_S5_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	11028244
Total Bases	1.1 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2106	28-29	0.009565480292039297
2106	30-31	0.05707861867870889
2106	32-33	0.02259229486369918
2106	34-35	-0.04387665984013722
2106	36-37	-0.02395490621125873
2106	38-39	-0.02242412993295062
2106	40-41	0.03646463429061697
2106	42-43	-0.007774270662160632
2106	44-45	0.04403141314052306
2106	46-47	0.053015097804696154
2106	48-49	0.03155597082182737
2106	50-51	0.00794702115676671
2106	52-53	0.09536525597756906
2106	54-55	0.012371015295670418
2106	56-57	0.056690872127639125
2106	58-59	0.13422429183177087
2106	60-61	0.060920434655777456
2106	62-63	-0.007337549755341399
2106	64-65	0.011854954754362268
2106	66-67	0.04680015305258678
2106	68-69	0.05410758753956202
2106	70-71	0.1310719984786246
2106	72-73	0.11922608579292415
2106	74-75	0.03033086791726447
2106	76-77	0.21472955705389296
2106	78-79	0.20925425932301067
2106	80-81	0.18129110351956967
2106	82-83	0.1353737817921825
2106	84-85	0.07233011739159423
2106	86-87	0.18236846182692545
2106	88-89	0.2940324840654398
2106	90-91	0.1890342997054475
2106	92-93	0.22747134156804094
2106	94-95	0.25643649446557504
2106	96-97	0.29074434019528894
2106	98-99	0.43968514887477994
2106	100-101	0.3200589870502526
2107	1	0.028653012980161208
2107	2	-0.014899320823040796
2107	3	-0.1540031739060126
2107	4	0.04755792700192529
2107	5	0.15334439680667344
2107	6	0.18426008477324984
2107	7	0.08638273778716155
2107	8	0.0700095879695084
2107	9	-0.032037613653166375
2107	10-11	0.027403222884650802
2107	12-13	0.004380084208911228
2107	14-15	-0.02444431160908067
2107	16-17	0.006374610327377184
2107	18-19	0.029737003328030198
2107	20-21	-0.01212313757742578
2107	22-23	-0.007671876843097891
2107	24-25	-0.02338654637738813
2107	26-27	-0.035083361875912544
2107	28-29	-0.1031523386560238
2107	30-31	-0.04071070153132439
2107	32-33	-0.013384623091468484
2107	34-35	-0.002481467997306197
2107	36-37	0.056494062228139796
2107	38-39	0.02202845217296101
2107	40-41	0.04175892025437378
2107	42-43	-0.012634289742358362
2107	44-45	0.0314462813254579
2107	46-47	0.034549510327430255
2107	48-49	0.015275094543724776
2107	50-51	0.00836273904690188
2107	52-53	0.10030144421426002
2107	54-55	0.06778506323874467
2107	56-57	0.08481098487110472
2107	58-59	0.0467632232118973
2107	60-61	0.016259598430586664
2107	62-63	0.040437312992871455
2107	64-65	0.06318800908216105
2107	66-67	0.10763622769417225
2107	68-69	0.04314044947398088
2107	70-71	0.034247833473664
2107	72-73	0.11857626347615735
2107	74-75	0.08145127550908882
2107	76-77	0.2327522375802289
2107	78-79	0.1820114763331162
2107	80-81	0.21497744122351747
2107	82-83	0.23404567386263153
2107	84-85	0.16859077472921058
2107	86-87	0.17845636620573657
2107	88-89	0.32863671736510014
2107	90-91	0.35937983035505283
2107	92-93	0.318818558724395
2107	94-95	0.4008827537841597
2107	96-97	0.22567110554331293
2107	98-99	0.5618065977909552
2107	100-101	0.39404419581406813
2108	1	0.15647532539510323
2108	2	0.04813141390989273
2108	3	-0.027724036359877857
2108	4	-0.028432862451573726
2108	5	0.21200497222385195
2108	6	0.14762118888081233
2108	7	0.07692035526041252
2108	8	0.0015647837335919235
2108	9	-0.02484980315207963
2108	10-11	-0.017655263394267706
2108	12-13	0.022460540164665588
2108	14-15	-0.013236814407441955
2108	16-17	0.04417467090716087
2108	18-19	0.008930775882063813
2108	20-21	0.051061574367224694
2108	22-23	0.029228420589802795
2108	24-25	-0.018881222205337167
2108	26-27	0.006314541424153219
2108	28-29	-0.04564037555351774
2108	30-31	0.055971523812068824
2108	32-33	-0.0052177653305989224
2108	34-35	0.012897181561839943
2108	36-37	-0.06242160721625112
2108	38-39	-0.02343465908275988
2108	40-41	-0.02331171006701993
2108	42-43	-0.054804828308284925
2108	44-45	0.004996730737126143
2108	46-47	0.0037621859769316757
2108	48-49	-0.024751089359988043
2108	50-51	-0.04641488627319745
2108	52-53	-0.015615823119091488
2108	54-55	-0.048762901408075265
2108	56-57	0.006612484760815107
2108	58-59	-0.02638311973750973
2108	60-61	-0.03129711787736511
2108	62-63	0.057493411080265844
2108	64-65	0.08208627588251716
2108	66-67	0.06425457420749581
2108	68-69	0.026874994230098537
2108	70-71	0.08047134629295982
2108	72-73	0.09197534445235789
2108	74-75	0.11244224104148515
2108	76-77	0.13950919491102098
2108	78-79	0.17709802721116574
2108	80-81	0.1460811944693603
2108	82-83	0.17819092101798617
2108	84-85	0.12690715911872985
2108	86-87	0.1161372872690265
2108	88-89	0.2625662019811017
2108	90-91	0.22051301254139588
2108	92-93	0.26150788728480023
2108	94-95	0.24872912527346358
2108	96-97	0.28291032459993914
2108	98-99	0.5172588645312501
2108	100-101	0.3627146780995574
2109	1	0.0810817526865577
2109	2	0.010136165099311256
2109	3	-0.06599942809522474
2109	4	0.04343914508807245
2109	5	0.18243292512698872
2109	6	0.16102527127223
2109	7	0.06993911143447207
2109	8	-0.01898931994955433
2109	9	-5.356669585196983E-4
2109	10-11	0.0014143529871759597
2109	12-13	-0.026388182655956882
2109	14-15	-0.02786974287372601
2109	16-17	0.04206038080791785
2109	18-19	-0.013329195022841134
2109	20-21	0.05208392311489973
2109	22-23	0.03437050233706174
2109	24-25	-0.09228920627869996
2109	26-27	-0.01687654804216976
2109	28-29	0.026710198674628316
2109	30-31	0.0578206508512622
2109	32-33	0.049668534686048815
2109	34-35	-0.050280938324632984
2109	36-37	-0.03194893087859896
2109	38-39	0.00925604237696831
2109	40-41	0.038005945205874525
2109	42-43	0.03492172971653673
2109	44-45	0.0577048978977146
2109	46-47	0.06029315841441729
2109	48-49	0.032301843818572706
2109	50-51	-0.00192345592308385
2109	52-53	0.0745446213916452
2109	54-55	0.07626111393061308
2109	56-57	0.06784425979912356
2109	58-59	0.05116793177117529
2109	60-61	0.06908170193410257
2109	62-63	0.10330355588562412
2109	64-65	0.1385464236060301
2109	66-67	0.17181345069602116
2109	68-69	0.13095381901324288
2109	70-71	0.15506131302598902
2109	72-73	0.1427542109543083
2109	74-75	0.11890809538012803
2109	76-77	0.26983278592828697
2109	78-79	0.24818184095935436
2109	80-81	0.25036003178976785
2109	82-83	0.2654219373358728
2109	84-85	0.2105375498705584
2109	86-87	0.20334218069150722
2109	88-89	0.37056940546732164
2109	90-91	0.3804033007038541
2109	92-93	0.3099391625619674
2109	94-95	0.4019008576418628
2109	96-97	0.4014085553330844
2109	98-99	0.6481284316282867
2109	100-101	0.42847705161913296
2110	1	0.0965372182037747
2110	2	0.028489321432918047
2110	3	0.09003034275899324
2110	4	0.051913033231905104
2110	5	0.10907390176554799
2110	6	0.07479214726964045
2110	7	0.08127257461548965
2110	8	0.14090299846315446
2110	9	0.010893271419909922
2110	10-11	0.05692489055127936
2110	12-13	-0.005111102381960109
2110	14-15	-0.018258006907487356
2110	16-17	0.039208575403250734
2110	18-19	0.02457653874305521
2110	20-21	0.038771082364242204
2110	22-23	0.022235578210391793
2110	24-25	-0.0015110542305976082
2110	26-27	-2.506542558009528E-4
2110	28-29	0.004893622503310269
2110	30-31	-0.008443477381639752
2110	32-33	0.019146340019602803
2110	34-35	-0.05700143163261373
2110	36-37	0.0076317743216947065
2110	38-39	0.03846613504469332
2110	40-41	0.06456647112083402
2110	42-43	0.03157582026353367
2110	44-45	0.10514841813564857
2110	46-47	0.0626037961770507
2110	48-49	0.05255301947967439
2110	50-51	0.06167160717599529
2110	52-53	0.07940132633507346
2110	54-55	0.12706520190366177
2110	56-57	0.1249875877598825
2110	58-59	0.05300951512038665
2110	60-61	0.0554238661482529
2110	62-63	0.052929408807109724
2110	64-65	0.09892416360886358
2110	66-67	0.06668566306173318
2110	68-69	0.09513074479679773
2110	70-71	0.1772303513588298
2110	72-73	0.14672833022347476
2110	74-75	0.20125056528474516
2110	76-77	0.1962399465150284
2110	78-79	0.2142094889631565
2110	80-81	0.2037055803581893
2110	82-83	0.2493208599362191
2110	84-85	0.15300275767903315
2110	86-87	0.2087033014291535
2110	88-89	0.4077364297458317
2110	90-91	0.3313011496725906
2110	92-93	0.3478589495976152
2110	94-95	0.37643191202451476
2110	96-97	0.3876075969722592
2110	98-99	0.6182110795020677
2110	100-101	0.42604414828684156
2111	1	0.09439246576273419
2111	2	0.03639497080459719
2111	3	0.0831697733274055
2111	4	0.03264493562069504
2111	5	0.15726176975304185
2111	6	0.1708832510849163
2111	7	0.06982248628399645
2111	8	0.04904013280692254
2111	9	0.0355868580276848
2111	10-11	-0.00987302872860596
2111	12-13	0.011040651630615628
2111	14-15	-0.014807704919384435
2111	16-17	0.016018197826504377
2111	18-19	0.06081686389321561
2111	20-21	0.11170319802171491
2111	22-23	0.014474403592892315
2111	24-25	0.018510858712339484
2111	26-27	0.0021454951030150937
2111	28-29	-0.05590070019572835
2111	30-31	-0.040053013324431674
2111	32-33	-0.0016317502827689623
2111	34-35	0.033239085983701955
2111	36-37	0.023421481107604336
2111	38-39	0.04101393388202723
2111	40-41	0.020197261517040488
2111	42-43	0.030739704169569393
2111	44-45	0.09321428097873508
2111	46-47	0.06653533654260713
2111	48-49	0.050309552008812375
2111	50-51	0.05208535162853423
2111	52-53	0.04206295551098549
2111	54-55	0.02050183187056831
2111	56-57	0.0781774232695227
2111	58-59	0.056304903547555796
2111	60-61	0.04250759474320631
2111	62-63	0.04010960511633499
2111	64-65	0.0624375931598351
2111	66-67	0.08490554700514963
2111	68-69	0.09185485222302248
2111	70-71	0.1598136454762482
2111	72-73	0.1430321531439418
2111	74-75	0.11608703068767312
2111	76-77	0.15679708200466536
2111	78-79	0.1945577782387815
2111	80-81	0.21148907170544362
2111	82-83	0.15106018413933953
2111	84-85	0.20528746625789296
2111	86-87	0.19241005517861964
2111	88-89	0.34950571530576724
2111	90-91	0.3451185059689692
2111	92-93	0.31807717989220663
2111	94-95	0.41283092580859915
2111	96-97	0.3488499447064157
2111	98-99	0.5991726877816035
2111	100-101	0.46458443664777604
2112	1	0.09159138856175986
2112	2	0.029178825488617832
2112	3	0.07327005034107259
2112	4	0.15636853108897242
2112	5	0.23650016693790832
2112	6	0.1976490861153266
2112	7	0.13849714862320894
2112	8	0.10138136830921951
2112	9	0.05730920397061112
2112	10-11	0.01285066743583485
2112	12-13	-0.047091419577945715
2112	14-15	-0.004500825907811645
2112	16-17	0.0556552848698999
2112	18-19	0.09198824926662752
2112	20-21	0.06939670145717258
2112	22-23	-0.00490421424556331
2112	24-25	0.06156882523011831
2112	26-27	0.07052842377913038
2112	28-29	0.06945877396194078
2112	30-31	0.04510887932700314
2112	32-33	0.11538708634910932
2112	34-35	0.0679038967158263
2112	36-37	0.061925488244625626
2112	38-39	0.12809807545091445
2112	40-41	0.08124518123590718
2112	42-43	0.041266018980017805
2112	44-45	0.07228178610221647
2112	46-47	0.04684219819277047
2112	48-49	0.024436651406105625
2112	50-51	0.104537545130853
2112	52-53	0.1251493538149333
2112	54-55	0.08086065869572678
2112	56-57	0.10330657354516148
2112	58-59	0.08164809518451932
2112	60-61	0.07227949560162727
2112	62-63	0.1546096424433543
2112	64-65	0.11352065360903651
2112	66-67	0.10143221251603762
2112	68-69	0.12917158705802478
2112	70-71	0.23925259792856224
2112	72-73	0.18585220636409616
2112	74-75	0.20411088947890477
2112	76-77	0.2483840598076128
2112	78-79	0.23991501525498649
2112	80-81	0.23635231341270924
2112	82-83	0.27142192892118544
2112	84-85	0.2486472732585625
2112	86-87	0.20511739689652586
2112	88-89	0.39431603696057493
2112	90-91	0.397358549263366
2112	92-93	0.32149164184604473
2112	94-95	0.4319837213301483
2112	96-97	0.41453267836430996
2112	98-99	0.5803282742735334
2112	100-101	0.46952977177380006
2113	1	0.024343699500324334
2113	2	0.044641928197073355
2113	3	0.13689342097606527
2113	4	0.08757842622847534
2113	5	0.24057439934162517
2113	6	0.16472800926682396
2113	7	0.09901536261680377
2113	8	0.19943256642911678
2113	9	0.036248884423869754
2113	10-11	0.005217359256690202
2113	12-13	0.02556405101526593
2113	14-15	0.014313715738275334
2113	16-17	0.042894125691447016
2113	18-19	0.014593923913764684
2113	20-21	0.10077193947088148
2113	22-23	0.0493347707124272
2113	24-25	0.026749890291903
2113	26-27	0.0630740973243391
2113	28-29	0.061241889434420216
2113	30-31	0.09640440201267353
2113	32-33	0.030763596502282553
2113	34-35	0.028939317059695213
2113	36-37	0.04601841575268395
2113	38-39	0.04884963307565471
2113	40-41	0.11448380101542455
2113	42-43	0.06946422890040793
2113	44-45	0.09370361511670211
2113	46-47	0.09781435673695427
2113	48-49	0.08907912331835632
2113	50-51	0.06020408766635654
2113	52-53	0.07572110736685289
2113	54-55	0.13449188058584127
2113	56-57	0.13835491336873673
2113	58-59	0.13259008182097887
2113	60-61	0.14591243761842776
2113	62-63	0.1837399839368814
2113	64-65	0.1719124368147007
2113	66-67	0.12401869356644113
2113	68-69	0.13903392690914274
2113	70-71	0.20499360604414818
2113	72-73	0.15631897151580887
2113	74-75	0.14704861744898068
2113	76-77	0.24739287574389124
2113	78-79	0.2802251144156216
2113	80-81	0.2405215094363058
2113	82-83	0.2151754257469065
2113	84-85	0.2969468197944636
2113	86-87	0.2676752810455767
2113	88-89	0.4180963375908391
2113	90-91	0.41296937543578593
2113	92-93	0.3992175302283485
2113	94-95	0.42741040211858206
2113	96-97	0.44991926331101695
2113	98-99	0.6405239153183473
2113	100-101	0.47571851788178066
2114	1	0.04241040222219539
2114	2	0.04506450080940283
2114	3	0.22901141168465955
2114	4	0.14129943965330938
2114	5	0.21923240402674082
2114	6	0.1589492882392065
2114	7	0.08523849174348186
2114	8	0.2125981264043304
2114	9	0.10194951711483213
2114	10-11	0.04055612440543399
2114	12-13	0.011645626427608136
2114	14-15	-0.01330172384025019
2114	16-17	0.03887232532448337
2114	18-19	0.041284337038916874
2114	20-21	0.07930505306375579
2114	22-23	0.03869776744004838
2114	24-25	0.03134471351786061
2114	26-27	0.07054955181700251
2114	28-29	0.026855904878360093
2114	30-31	0.07896847610579272
2114	32-33	0.03131376718593515
2114	34-35	0.040404889111897546
2114	36-37	0.07687491528444923
2114	38-39	0.0905020213571035
2114	40-41	-0.001403493596846772
2114	42-43	0.02587683216507486
2114	44-45	0.0431185862479353
2114	46-47	0.06315547422009615
2114	48-49	0.03636814258652521
2114	50-51	0.0068883252293829855
2114	52-53	0.06015113660141935
2114	54-55	0.12250255877676608
2114	56-57	0.10221403078244151
2114	58-59	0.07126060187403738
2114	60-61	0.07209004650955109
2114	62-63	0.15495864746055332
2114	64-65	0.11088466844093858
2114	66-67	0.11374524670733877
2114	68-69	0.13173768051377976
2114	70-71	0.21666728091401666
2114	72-73	0.14315851627451792
2114	74-75	0.18895550738593414
2114	76-77	0.2984115079112186
2114	78-79	0.2237549913942658
2114	80-81	0.2543515212488785
2114	82-83	0.22004012059188938
2114	84-85	0.160616890712042
2114	86-87	0.2103867733660323
2114	88-89	0.38796528817190534
2114	90-91	0.3709381672317491
2114	92-93	0.41348863768978816
2114	94-95	0.4499999447279279
2114	96-97	0.42769173606319555
2114	98-99	0.5856095550113665
2114	100-101	0.4311317389459859
2115	1	0.09858602845357112
2115	2	0.02133709883437973
2115	3	0.2312288873576236
2115	4	0.1893252689109275
2115	5	0.22984078077205083
2115	6	0.22580780597213135
2115	7	0.11554591316074436
2115	8	0.2107323664885996
2115	9	0.06845506292646775
2115	10-11	0.022783438876516016
2115	12-13	0.044576333730631745
2115	14-15	0.008343219739053609
2115	16-17	0.11455899407267367
2115	18-19	0.08872042068339425
2115	20-21	0.09548005874601273
2115	22-23	0.08623176367783003
2115	24-25	0.09535493014244167
2115	26-27	0.09541314095093156
2115	28-29	0.08156464400153851
2115	30-31	0.13458414735710988
2115	32-33	0.08849572436201925
2115	34-35	0.060887585726817406
2115	36-37	0.06262242085207959
2115	38-39	0.08991236736047625
2115	40-41	0.08844764139319494
2115	42-43	0.14348173122934327
2115	44-45	0.10953446393363464
2115	46-47	0.08047253051750403
2115	48-49	0.14457559586190882
2115	50-51	0.13628675212922303
2115	52-53	0.19743542859762897
2115	54-55	0.10413090999648489
2115	56-57	0.1426949966598059
2115	58-59	0.1724802455599459
2115	60-61	0.12508442707897416
2115	62-63	0.1749713361427112
2115	64-65	0.19112559358195114
2115	66-67	0.10076615041741377
2115	68-69	0.18805337819951262
2115	70-71	0.25858550105048295
2115	72-73	0.1971793986888457
2115	74-75	0.23613928935917983
2115	76-77	0.3272493191742214
2115	78-79	0.3432604646456312
2115	80-81	0.3191972752962684
2115	82-83	0.2870522232134505
2115	84-85	0.18699398957488
2115	86-87	0.26805581986299387
2115	88-89	0.44007341649397347
2115	90-91	0.3427296646420146
2115	92-93	0.3981760232455045
2115	94-95	0.4765951875755903
2115	96-97	0.37742342491694103
2115	98-99	0.6844406088446462
2115	100-101	0.5928599859509163
2116	1	0.12148458108513793
2116	2	0.1066209355629617
2116	3	0.26016435861951237
2116	4	0.16288404489424124
2116	5	0.2584162052921073
2116	6	0.24146004773269425
2116	7	0.07928836083832635
2116	8	0.27055121978414576
2116	9	-0.002087567632521825
2116	10-11	0.018692770919152224
2116	12-13	0.024050123803469603
2116	14-15	-0.020720709354968392
2116	16-17	0.06727607474338981
2116	18-19	0.12969935554595935
2116	20-21	0.12437021545851934
2116	22-23	0.06192819870373256
2116	24-25	0.05169156936786834
2116	26-27	0.11411123365724762
2116	28-29	0.05760194240508554
2116	30-31	0.09120161996691678
2116	32-33	0.08820867585458814
2116	34-35	0.06575958124511772
2116	36-37	0.10433642083027905
2116	38-39	0.15824382826629346
2116	40-41	0.1219460787278237
2116	42-43	0.13361235149390893
2116	44-45	0.17091530626203877
2116	46-47	0.16214606220518135
2116	48-49	0.12807535615183951
2116	50-51	0.0881424618321347
2116	52-53	0.16902063913381937
2116	54-55	0.14608394883403264
2116	56-57	0.1428515685729579
2116	58-59	0.1540957988085836
2116	60-61	0.1328364686111243
2116	62-63	0.12689440281826592
2116	64-65	0.14425198084045832
2116	66-67	0.17608203648102005
2116	68-69	0.1349434248946153
2116	70-71	0.21137674304952014
2116	72-73	0.21628187404785848
2116	74-75	0.15268187901005348
2116	76-77	0.3333305173540211
2116	78-79	0.32728638915876473
2116	80-81	0.3084233978899391
2116	82-83	0.26217941855068005
2116	84-85	0.243883234708683
2116	86-87	0.2580530481128136
2116	88-89	0.4449653383219214
2116	90-91	0.3849109260777368
2116	92-93	0.40346040985620135
2116	94-95	0.49568151796116666
2116	96-97	0.438191050309122
2116	98-99	0.6947823225617995
2116	100-101	0.4606783830677088
2117	1	0.14261885429138488
2117	2	0.03972005679001356
2117	3	0.21348576379664053
2117	4	0.1700353671924404
2117	5	0.25839630734470376
2117	6	0.20647295619443895
2117	7	0.16996702145707587
2117	8	0.24405975587093565
2117	9	0.06490484169850674
2117	10-11	0.041585359411293155
2117	12-13	0.02422376655784575
2117	14-15	0.06854798271049845
2117	16-17	0.08491713062930017
2117	18-19	0.10028601070896315
2117	20-21	0.11376759418252647
2117	22-23	0.07874143365099684
2117	24-25	0.07357645947681846
2117	26-27	0.15195208881266353
2117	28-29	0.10015788150463578
2117	30-31	0.12810183282189058
2117	32-33	0.12995868175764258
2117	34-35	0.10435251248604516
2117	36-37	0.0892256542631813
2117	38-39	0.07267840951929116
2117	40-41	0.12255376204164037
2117	42-43	0.09612176653936189
2117	44-45	0.14065669661917468
2117	46-47	0.08202624737813125
2117	48-49	0.1374466924422677
2117	50-51	0.10953792876134116
2117	52-53	0.1442422558393872
2117	54-55	0.15197108820694893
2117	56-57	0.2016685082527303
2117	58-59	0.15199510617429723
2117	60-61	0.14285846778177103
2117	62-63	0.1673609911135472
2117	64-65	0.1714883575781201
2117	66-67	0.1899830741722468
2117	68-69	0.1606318076504678
2117	70-71	0.2430027396382215
2117	72-73	0.07021939926850251
2117	74-75	0.2513980501780324
2117	76-77	0.18457638090239215
2117	78-79	0.31535392173103816
2117	80-81	0.33821705882838415
2117	82-83	0.35460863425583966
2117	84-85	0.2989283194779162
2117	86-87	0.3456343279116396
2117	88-89	0.4544642867817288
2117	90-91	0.40340368043916186
2117	92-93	0.42797925758994637
2117	94-95	0.5170042910558479
2117	96-97	0.5187164516308229
2117	98-99	0.6187230155356715
2117	100-101	0.5356645937901519
2118	1	0.05713790427249421
2118	2	0.057077544269482416
2118	3	0.20687443200318967
2118	4	0.17101744117428552
2118	5	0.27168811820017424
2118	6	0.2273897917083758
2118	7	0.10646814042437569
2118	8	0.2497707110280487
2118	9	0.09986308101287733
2118	10-11	0.04152461947581543
2118	12-13	0.05068371518051151
2118	14-15	0.05385790442360161
2118	16-17	0.07481102886718105
2118	18-19	0.03782369901646376
2118	20-21	0.0641056908183586
2118	22-23	0.03557955630083143
2118	24-25	0.05706732064481912
2118	26-27	0.07283896254097755
2118	28-29	0.0554115264795243
2118	30-31	0.07004152153854903
2118	32-33	0.09759157641095584
2118	34-35	0.05024480528884112
2118	36-37	0.03376808272255971
2118	38-39	0.03289804683181785
2118	40-41	0.05930170934252743
2118	42-43	0.0781467665363138
2118	44-45	0.13245107859550131
2118	46-47	0.11169051698009724
2118	48-49	0.1312691912210724
2118	50-51	0.10559933689702916
2118	52-53	0.15248025428001455
2118	54-55	0.16625928987961913
2118	56-57	0.10807981253348231
2118	58-59	0.1190412238079972
2118	60-61	0.12636909836709265
2118	62-63	0.14503994820459098
2118	64-65	0.12611504701038
2118	66-67	0.10786700691796369
2118	68-69	0.19123906931993417
2118	70-71	0.2692514083248412
2118	72-73	0.21700646991117623
2118	74-75	0.14121720844314467
2118	76-77	0.2686216264885175
2118	78-79	0.2905080896786032
2118	80-81	0.1867265117778345
2118	82-83	0.25900784440517555
2118	84-85	0.2251248505148098
2118	86-87	0.1843906347822255
2118	88-89	0.3751429267091808
2118	90-91	0.3188839079147954
2118	92-93	0.2701549425835026
2118	94-95	0.30302136695859616
2118	96-97	0.3636281752425461
2118	98-99	0.5088366741499399
2118	100-101	0.36791231500689037
2119	1	0.06711205166824286
2119	2	0.003840890938828778
2119	3	0.209383849639174
2119	4	0.1406426371741034
2119	5	0.24244041950098705
2119	6	0.10583450918416304
2119	7	0.10910456383162881
2119	8	0.24011782663539094
2119	9	0.10206183296841687
2119	10-11	0.029354840559875583
2119	12-13	0.01777574581556962
2119	14-15	0.014710148405661982
2119	16-17	0.05204588263871557
2119	18-19	0.07526976411507036
2119	20-21	0.0739104836773734
2119	22-23	0.03590093074804912
2119	24-25	0.07155931133829796
2119	26-27	0.06263137010841291
2119	28-29	0.046185665559512756
2119	30-31	0.009975815706617652
2119	32-33	0.08545922245664883
2119	34-35	0.03785524843766552
2119	36-37	0.03908155598432472
2119	38-39	0.08053520050199126
2119	40-41	0.09864903138491599
2119	42-43	0.09256402888193094
2119	44-45	0.12119220338844627
2119	46-47	0.08474383541315689
2119	48-49	0.07881015443219752
2119	50-51	0.09348494570856047
2119	52-53	0.061593988231862795
2119	54-55	0.0820430860991408
2119	56-57	0.1328365462303438
2119	58-59	0.14354032909407977
2119	60-61	0.12188629917934435
2119	62-63	0.12018200298452797
2119	64-65	0.15545281282081191
2119	66-67	0.15094434338243445
2119	68-69	0.0914295030053438
2119	70-71	0.22485880836027405
2119	72-73	0.21455543886260386
2119	74-75	0.1380564505842372
2119	76-77	0.2736194697408578
2119	78-79	0.24052241328736557
2119	80-81	0.27766548076330366
2119	82-83	0.2624361390702319
2119	84-85	0.24109919996887896
2119	86-87	0.22699718062887797
2119	88-89	0.3734882449457686
2119	90-91	0.30044990568979557
2119	92-93	0.3531321207730045
2119	94-95	0.42733030197265265
2119	96-97	0.47817866802007813
2119	98-99	0.5514307889116097
2119	100-101	0.4066623066992392
2120	1	0.10401239240587756
2120	2	0.10942363792377208
2120	3	0.14670900528017228
2120	4	0.177500592019463
2120	5	0.2819027065563091
2120	6	0.23702223664830768
2120	7	0.10441084204224893
2120	8	0.19014279652200372
2120	9	0.05316389476529082
2120	10-11	-0.0016767393198264813
2120	12-13	-0.003657809201769169
2120	14-15	-0.006182899670683639
2120	16-17	-0.01514457084089571
2120	18-19	0.08210740518962467
2120	20-21	0.08060016224074928
2120	22-23	0.01543186415607778
2120	24-25	0.010663510119520936
2120	26-27	0.025056143831072575
2120	28-29	0.019816401055045674
2120	30-31	0.04292744586599184
2120	32-33	0.02775641689052577
2120	34-35	0.005069372650758908
2120	36-37	-0.005262155975614746
2120	38-39	-0.014677546853903323
2120	40-41	0.046469025874536385
2120	42-43	0.017855942054048057
2120	44-45	0.07408672882251466
2120	46-47	0.026919734700847187
2120	48-49	0.05676195290952535
2120	50-51	0.07741949756037769
2120	52-53	0.055068051987760214
2120	54-55	0.0824101887801163
2120	56-57	0.12006512536044767
2120	58-59	0.08328470805067667
2120	60-61	0.05909486808291575
2120	62-63	0.10665180314862965
2120	64-65	0.12818089222636075
2120	66-67	0.08885277996847663
2120	68-69	0.035614667215838836
2120	70-71	0.1385884118603684
2120	72-73	0.07620840736215229
2120	74-75	0.09808338799332006
2120	76-77	0.1812261910852584
2120	78-79	0.2274766586665109
2120	80-81	0.1759084129208759
2120	82-83	0.12698513642633458
2120	84-85	0.17783269962104953
2120	86-87	0.13377661106380856
2120	88-89	0.38068212157132564
2120	90-91	0.3029423289306905
2120	92-93	0.24953317653510254
2120	94-95	0.3214117872266087
2120	96-97	0.3777124191196606
2120	98-99	0.4156358579456665
2120	100-101	0.34584198300910174
2121	1	0.09479612601881726
2121	2	0.11767839797158786
2121	3	0.27974913030129045
2121	4	0.155477862064906
2121	5	0.26205548902773756
2121	6	0.23524733394135922
2121	7	0.10873451232819065
2121	8	0.2346698749922922
2121	9	0.09373814115109269
2121	10-11	0.03853297239705711
2121	12-13	0.008082512458841506
2121	14-15	-0.07018451403045134
2121	16-17	0.057067458650585934
2121	18-19	0.06375070427031204
2121	20-21	0.025870168603269406
2121	22-23	0.024518731463444965
2121	24-25	0.05136397053444597
2121	26-27	-0.01922951600008105
2121	28-29	0.013014162318860656
2121	30-31	0.023230770622490127
2121	32-33	0.04579341451972141
2121	34-35	0.06519174905241698
2121	36-37	0.026978282733047365
2121	38-39	-0.027261041520453944
2121	40-41	0.01783583102365327
2121	42-43	0.0013797574554033076
2121	44-45	0.03970140947633638
2121	46-47	0.0806792710852946
2121	48-49	0.06310258462404761
2121	50-51	0.044872146970433846
2121	52-53	0.05744964537781527
2121	54-55	0.06669837022910485
2121	56-57	0.040155064224073556
2121	58-59	0.04155490791269756
2121	60-61	0.06921603703292334
2121	62-63	0.09593324263416747
2121	64-65	0.09934920010895354
2121	66-67	0.07708760262394776
2121	68-69	0.06255953948006265
2121	70-71	0.1431031186111298
2121	72-73	0.1725904131906404
2121	74-75	0.10008081410378367
2121	76-77	0.12883316428542457
2121	78-79	0.12958589131695675
2121	80-81	0.1796530952946256
2121	82-83	0.0895731587805102
2121	84-85	0.13914022411761806
2121	86-87	0.20019285731233083
2121	88-89	0.2778942007332006
2121	90-91	0.26943707182551435
2121	92-93	0.27025373799868646
2121	94-95	0.3619598824014858
2121	96-97	0.28857117511346786
2121	98-99	0.5365889158102917
2121	100-101	0.33108779957833434
2122	1	0.10114932915890407
2122	2	0.05725975470507194
2122	3	0.2938805697048039
2122	4	0.1911791417050992
2122	5	0.2534220508356171
2122	6	0.23437984332076667
2122	7	0.12963146829884664
2122	8	0.21997677662710657
2122	9	0.059631862920099366
2122	10-11	0.0068414120096988995
2122	12-13	0.054769821970211297
2122	14-15	0.019123508818545076
